20
1000 5000
352 140 -221
633 191 25
491 196 146
748 958 531
264 514 95
631 80 86
930 526 -232
669 672 63
819 302 -99
54 876 -55
807 381 163
95 269 -9
974 787 245
602 927 -70
532 655 -268
50 813 -202
581 12 395
856 8 -35
161 23 122
651 687 -45
434 119 -21
348 611 245
998 833 -205
430 400 521
125 587 57
798 806 136
91 635 -28
12 140 -270
422 745 391
869 344 -287
985 641 -74
673 282 140
214 843 157
727 516 189
411 476 -158
557 961 -193
252 171 -237
334 635 -438
110 704 79
61 536 -47
276 563 283
935 880 22
69 879 189
405 187 57
178 588 32
928 806 350
169 598 -22
293 945 -97
645 197 -2
814 652 62
677 315 -10
941 794 171
95 650 99
954 698 16
240 649 -205
982 334 45
337 695 -36
575 300 37
563 985 21
319 472 -62
900 240 90
154 819 232
265 526 -182
97 25 -5
755 334 81
406 219 122
230 875 -79
39 224 184
596 928 -253
377 360 292
680 780 422
806 663 161
750 579 70
383 18 205
610 168 -136
229 873 100
981 776 -278
250 368 19
303 175 187
296 318 153
649 633 262
324 738 -45
699 589 319
407 928 -215
158 927 -120
322 263 4
53 690 217
110 968 202
916 620 -15
326 45 32
480 363 -357
153 658 168
159 896 -208
88 263 -125
344 410 319
127 87 -388
497 930 121
465 569 -119
417 542 412
720 520 172
644 429 89
557 280 74
356 472 82
100 223 -184
717 244 -71
523 158 -100
322 915 227
273 953 413
979 891 17
68 249 194
490 814 119
760 8 101
982 644 -90
149 796 -172
471 24 391
125 165 -132
874 459 21
649 958 348
818 911 234
553 810 75
131 446 -368
439 846 44
902 502 57
534 173 -225
179 149 268
380 361 521
786 586 35
655 88 191
167 10 -317
38 698 105
825 737 -135
114 973 55
992 654 192
997 1 -11
333 15 -203
331 126 -14
718 680 -333
208 615 5
777 389 431
69 458 255
208 465 -88
649 686 294
565 846 332
984 579 -4
254 585 245
420 863 -243
173 680 -24
514 812 -21
256 688 -5
314 555 24
298 654 71
259 368 56
856 51 -342
781 427 -70
914 502 -131
154 566 190
419 44 340
633 443 -112
962 802 -118
29 672 -13
78 395 -15
959 642 100
888 967 410
633 818 -193
132 95 64
366 510 102
103 356 73
135 190 26
148 787 40
544 395 216
564 193 26
743 774 -245
31 743 182
629 634 158
733 797 362
540 243 414
511 253 -2
294 462 94
81 922 5
795 826 35
748 148 490
250 323 -282
962 273 -251
713 798 214
145 237 404
142 280 -144
278 533 -268
328 360 97
453 151 392
203 955 -182
692 966 171
686 555 -135
828 145 63
721 413 211
708 876 -135
602 603 -160
459 372 317
459 787 437
703 900 -160
20 581 -19
323 163 176
199 900 -23
53 595 259
209 457 -202
773 528 -27
484 761 290
845 413 -38
816 644 -54
357 972 -1
800 191 323
583 314 -9
755 626 -191
826 986 -349
891 936 306
861 301 -303
213 320 418
842 336 -28
52 888 -218
615 801 -286
861 968 66
723 708 462
295 285 44
294 514 150
852 893 -38
820 16 -141
705 742 159
295 820 490
449 989 213
370 33 320
657 37 246
73 388 130
607 206 215
255 514 21
179 503 -34
353 144 328
375 320 109
550 208 343
867 672 -4
642 732 -241
256 458 -82
770 665 -66
292 876 -23
507 419 -75
319 489 291
590 566 155
836 753 8
672 718 149
805 618 111
549 282 84
708 81 -110
386 894 8
660 545 -24
649 14 291
25 803 395
209 194 -292
981 354 -155
794 339 5
401 450 -208
775 548 130
66 988 32
589 387 -97
507 310 -20
720 918 -31
730 740 -206
645 44 188
783 400 48
861 115 83
775 367 -79
790 667 180
926 354 -203
664 476 -236
936 25 -300
844 385 270
527 282 233
897 609 225
483 818 115
99 204 0
262 391 334
350 385 -35
971 81 216
888 141 210
755 925 -91
321 39 -59
42 504 -127
917 753 120
131 275 -77
739 145 14
492 862 -34
195 966 385
286 373 384
566 512 219
752 155 352
64 37 94
349 996 47
976 407 382
923 845 167
768 686 -15
759 98 196
827 65 17
490 769 -81
64 21 138
672 987 105
882 194 -372
77 853 36
967 455 -262
805 333 71
397 72 -67
459 810 108
998 513 164
711 256 91
116 768 121
925 487 151
326 997 3
867 177 -301
609 920 -186
11 376 412
882 281 -115
715 473 133
536 525 266
61 285 -170
130 471 218
556 731 53
986 42 412
104 278 292
94 227 -276
436 107 212
671 651 -39
461 708 116
212 652 379
622 10 -209
881 101 430
279 410 420
202 538 417
741 255 126
412 434 -199
185 338 339
869 144 80
674 936 14
195 237 330
962 292 -7
883 231 23
35 311 185
422 831 399
662 185 -299
836 719 -123
73 32 267
823 174 -189
522 926 428
683 891 261
45 103 -102
899 73 -41
460 611 275
931 520 371
271 703 481
197 697 113
653 202 112
957 113 45
611 782 154
278 117 221
972 613 12
878 834 -90
354 676 249
377 907 157
760 512 85
358 143 -67
554 907 133
427 840 146
898 468 -73
124 64 5
946 625 77
351 804 2
989 197 -54
253 76 409
813 272 170
823 276 -178
371 363 -243
660 831 122
1 784 235
541 316 25
204 373 91
829 225 -131
428 411 80
433 392 -139
590 196 170
602 566 -35
730 687 -215
101 166 -98
860 203 -62
311 323 -255
487 888 -343
660 291 -13
21 835 56
937 579 193
205 276 -98
833 600 445
82 948 20
185 342 535
162 353 -270
610 160 -163
155 392 54
207 859 -199
256 258 -303
965 968 303
567 25 -19
914 963 -189
721 40 79
723 826 422
734 514 -103
188 625 -61
270 779 -200
185 886 359
989 754 62
371 81 32
876 920 40
205 415 360
229 316 0
572 540 -229
835 461 127
629 527 93
281 316 71
497 798 -20
123 840 272
458 40 -7
602 732 -147
873 796 -52
756 350 281
947 223 205
137 188 -179
326 741 111
553 448 220
518 302 -72
848 24 418
602 988 -243
898 24 276
265 477 -30
645 475 -86
716 416 -76
716 618 -41
671 333 -31
757 528 -112
416 432 -201
110 286 -127
837 673 -173
33 393 -140
907 710 363
130 666 462
436 466 176
759 200 -93
516 975 122
677 501 -156
104 184 137
959 346 224
150 84 -35
851 151 444
439 55 8
969 395 365
850 9 393
156 933 -233
821 781 294
656 612 122
755 383 -373
236 17 121
315 117 92
325 1 -89
530 192 80
659 967 138
72 471 32
715 479 64
472 183 378
153 330 142
991 928 -314
890 210 44
866 673 50
116 309 92
519 617 -155
603 29 354
927 860 250
105 870 6
57 86 132
711 434 -208
654 835 160
539 629 -133
236 148 121
292 232 115
595 803 221
68 627 -205
892 150 175
253 444 473
441 277 -202
71 254 -50
538 317 -306
212 167 488
394 920 127
574 746 37
932 235 -39
479 543 -260
770 770 47
158 50 9
108 43 23
868 754 -70
898 332 316
628 44 283
798 824 -15
403 197 14
752 64 220
347 955 20
914 736 -374
255 482 -68
236 911 -35
773 983 -176
321 581 -228
993 727 180
118 363 -96
467 671 68
356 479 371
297 859 -192
429 454 -281
945 879 292
280 271 -242
586 499 429
865 661 -57
290 69 -122
53 771 115
632 410 168
400 429 -77
220 518 -11
494 802 35
352 903 54
942 600 265
152 806 86
522 101 397
886 992 -226
149 539 -24
978 709 0
464 34 -108
219 163 -139
53 120 273
401 758 -316
729 629 82
923 437 -134
366 452 -226
523 641 -299
927 44 138
833 396 458
33 940 -146
311 409 -31
940 61 109
589 646 41
62 561 382
335 527 11
293 192 -2
556 972 181
534 68 9
105 814 38
212 180 387
490 400 206
193 472 -290
945 345 173
812 448 55
558 371 317
346 75 -227
854 223 267
550 544 118
514 980 91
799 521 222
407 472 -175
762 920 -114
758 922 163
726 598 135
280 656 84
682 449 -183
105 466 -103
225 357 322
6 640 44
200 910 277
507 331 -43
314 418 -3
812 773 204
896 723 17
634 622 153
106 456 196
833 680 130
335 859 15
511 59 84
37 479 159
455 845 395
954 115 194
892 518 -54
864 39 288
50 704 -173
259 95 -168
564 984 134
963 274 -9
330 457 -175
557 928 -93
671 714 -188
50 361 178
549 705 -81
808 375 52
841 860 282
477 397 -68
541 766 9
704 818 6
749 4 52
816 792 53
763 761 374
376 409 -137
732 569 12
942 1000 211
454 847 98
259 453 -172
12 238 -12
887 47 348
627 741 175
707 957 139
255 588 198
89 722 -109
674 861 -108
594 61 166
754 136 258
915 724 -198
986 918 218
654 884 23
382 971 -50
196 911 189
697 896 -73
105 74 -173
183 327 -327
451 559 -19
539 261 -9
685 995 39
422 735 -1
80 642 -63
181 627 82
15 100 415
109 735 -211
769 232 318
981 23 -169
698 776 -113
783 339 -192
303 363 -2
649 845 425
419 14 310
321 483 -331
327 227 177
674 962 -101
685 298 -107
185 123 134
502 753 52
117 827 -249
58 733 -113
673 209 68
548 861 -62
909 951 311
473 819 -258
776 894 345
593 647 -172
207 231 -429
56 585 387
622 175 -75
437 399 259
538 687 -201
110 896 -58
915 637 -124
491 225 53
794 773 95
234 953 179
171 225 -57
822 705 -101
737 678 76
274 190 269
151 187 -10
843 966 241
809 569 148
747 490 167
179 257 80
911 150 230
490 268 283
248 718 327
576 164 -244
712 655 -41
691 131 11
941 224 349
573 837 89
760 877 39
96 79 49
722 56 -96
983 767 -9
847 413 414
72 348 -41
692 17 179
754 925 147
374 445 393
984 619 67
590 754 159
747 372 205
24 230 -240
297 534 -19
303 728 219
771 899 354
363 887 135
370 43 275
981 297 128
650 703 366
654 143 18
282 280 -36
111 158 350
423 299 95
187 86 182
733 302 -35
168 341 296
199 67 224
916 737 -203
906 481 94
655 257 210
306 929 -176
170 433 159
526 843 -37
51 919 224
429 632 -33
881 862 157
183 864 -266
986 479 417
181 454 10
592 413 89
1000 429 -38
570 781 382
226 359 -124
765 820 248
158 115 44
441 362 -72
931 988 -102
854 342 478
340 473 323
647 979 149
219 425 207
258 656 200
936 638 -315
35 653 -90
696 421 -57
231 966 393
297 28 -105
802 922 21
908 356 29
933 994 -3
236 208 79
164 804 318
491 833 57
112 435 93
91 470 262
208 964 -122
136 767 -238
515 654 -26
978 386 377
191 542 96
779 317 -18
1000 708 63
519 458 -55
662 276 -386
572 945 -296
493 656 197
668 608 206
508 965 -305
869 805 -28
17 859 -184
164 420 261
411 73 -108
591 479 -31
933 757 233
846 31 -26
443 339 209
803 180 -5
6 394 114
242 90 131
18 339 184
379 699 -161
511 135 496
902 381 -215
151 518 -218
84 296 -239
348 593 269
620 468 -228
846 955 -298
115 926 159
809 160 123
324 925 -128
45 219 96
698 455 -39
154 205 128
168 613 186
620 5 88
493 248 135
900 421 205
417 681 500
164 941 246
949 293 73
145 56 87
477 872 -141
126 152 266
376 507 -132
794 827 -105
746 54 -34
571 973 169
180 36 -4
685 991 79
699 668 55
939 914 123
174 981 402
766 452 -158
4 900 -31
782 226 -172
3 410 161
811 141 -117
877 506 -259
416 759 -110
930 931 -281
744 601 -163
832 860 -82
242 193 228
660 471 -150
954 772 -44
864 570 70
707 259 -18
817 991 161
863 288 162
576 281 -138
837 156 32
601 661 40
946 371 341
755 42 -5
691 666 43
348 683 -48
493 918 113
870 432 -111
479 342 127
238 824 33
864 207 408
640 615 248
698 245 259
546 684 -136
415 12 -21
842 585 218
892 892 69
826 404 -82
673 461 263
321 811 4
371 342 256
481 169 -137
579 469 -118
28 836 7
985 949 -70
485 962 131
395 613 -35
338 918 -52
845 393 -202
245 634 -53
353 85 117
36 941 -89
563 425 290
867 236 -7
376 551 -239
531 437 101
910 36 183
213 610 216
499 418 -213
864 793 27
251 187 193
238 604 -265
443 704 120
838 807 -58
610 454 -199
220 781 253
733 405 344
780 655 -251
13 641 61
38 474 248
209 756 -64
196 339 209
451 26 375
892 267 276
902 400 181
290 841 -66
621 970 460
507 364 283
946 884 195
498 604 -288
350 644 -104
284 556 -307
222 47 332
827 97 55
210 669 -85
823 588 237
662 472 -299
617 717 -58
397 338 69
697 707 219
631 322 -230
674 533 -388
500 871 147
271 230 173
698 140 14
152 406 -76
232 410 -6
783 117 8
477 392 46
926 556 -337
997 132 33
922 295 -66
577 438 152
786 926 467
163 617 238
456 855 -178
134 613 157
599 167 350
260 188 145
664 144 62
331 781 338
189 808 -30
923 232 43
657 307 494
107 387 0
615 785 197
574 166 -141
442 553 86
34 522 -31
160 343 172
697 639 292
875 788 204
421 683 -374
81 536 16
388 95 -239
423 879 77
312 769 -245
322 770 175
303 854 66
655 814 277
601 532 355
244 706 99
656 226 8
235 632 134
267 168 -372
536 969 -123
927 29 257
847 728 257
350 96 -175
223 313 156
809 800 -22
384 458 -11
586 13 152
318 526 118
616 930 477
715 482 -139
314 333 189
141 520 385
635 304 180
616 208 400
86 954 -234
260 6 41
9 529 -15
592 56 -159
250 16 79
697 333 74
184 6 30
448 557 41
362 258 -1
665 726 117
52 356 -94
72 365 154
815 291 84
18 766 160
410 830 -22
421 736 -251
180 596 78
802 863 -171
836 723 -146
807 49 532
210 135 38
742 716 208
703 161 -267
441 319 -70
282 926 142
850 987 331
784 972 67
843 853 175
129 688 -48
553 612 398
501 230 -12
869 837 153
870 154 -134
49 206 101
223 995 146
890 114 -19
432 367 34
894 417 -280
404 296 -124
982 244 -369
204 204 22
864 198 450
738 377 -278
886 503 -150
578 129 296
267 419 -378
952 741 -154
715 676 54
23 824 159
2 788 75
838 167 356
515 424 -99
518 508 311
16 124 99
652 35 -79
108 819 -139
152 894 54
868 18 -61
943 83 95
534 776 -256
396 569 -308
151 431 -247
976 316 220
340 323 -178
624 128 213
276 851 129
503 312 323
46 880 400
493 905 137
372 48 -104
60 458 124
103 967 404
258 873 306
428 39 -6
206 153 -331
678 990 -35
823 548 214
757 559 -277
860 666 97
554 567 147
978 502 299
871 901 -336
704 637 22
951 592 182
983 275 118
545 37 -51
235 699 107
784 753 73
401 128 -219
632 359 -132
907 250 287
217 367 28
629 956 118
91 398 103
592 750 133
698 606 348
86 767 -329
537 522 -172
254 6 -173
337 21 127
853 21 86
487 750 56
37 967 192
636 643 492
863 398 129
128 724 -74
195 199 251
962 904 -110
233 574 440
954 860 244
995 945 -316
590 734 495
335 244 -39
394 220 100
382 697 -10
839 53 -448
88 474 54
717 555 4
1000 804 -66
959 765 60
118 160 -102
227 110 59
301 559 44
678 142 260
594 420 108
313 996 -178
265 58 -126
82 139 36
646 459 -288
587 534 84
263 391 267
166 485 73
882 645 -181
387 822 285
865 35 -88
12 300 -118
512 792 67
49 737 -209
790 665 -216
672 295 -281
484 683 -36
639 55 -114
81 455 -135
938 660 186
219 846 152
41 463 133
470 423 -76
688 147 -136
109 267 230
208 345 -154
414 395 324
766 188 -56
462 922 57
385 772 -191
3 69 -82
315 721 -57
222 614 347
149 319 -130
344 745 392
626 590 -84
722 896 -73
782 131 -7
71 24 88
745 964 -199
618 886 26
739 485 278
445 123 -361
209 845 186
561 410 118
842 42 82
331 634 179
251 121 -148
508 753 -153
57 372 -59
770 743 234
35 334 316
762 462 -216
608 34 -91
657 659 323
60 286 -296
651 138 16
157 148 264
539 331 -164
657 810 98
155 563 -28
124 756 -28
321 455 -283
507 52 90
886 454 -324
83 697 -69
647 825 344
891 306 357
382 570 -155
302 829 136
850 493 80
206 446 -446
120 267 243
325 167 354
406 835 295
8 794 38
78 1000 107
423 724 -75
517 405 286
79 368 226
606 202 -317
714 951 142
603 222 74
741 31 214
416 377 -320
121 367 107
430 200 15
129 234 -123
676 948 -154
554 216 309
978 385 394
875 818 72
459 973 377
290 747 -58
610 755 178
986 459 97
421 487 3
782 639 79
715 53 -363
4 324 68
904 766 143
264 129 306
227 819 177
841 647 -49
673 849 10
683 760 409
350 925 -71
877 376 127
3 270 310
229 418 -165
328 24 354
48 98 259
173 410 243
191 963 7
38 423 143
443 380 -51
128 708 365
187 860 0
366 828 -247
274 75 121
63 733 -33
337 993 -18
311 464 96
545 137 229
239 814 337
479 291 -30
291 755 194
516 394 -109
743 830 -28
764 725 20
400 970 20
695 375 201
42 350 86
800 786 121
734 27 -13
663 291 -149
815 900 49
403 796 139
507 880 206
211 594 -210
203 432 -20
855 672 220
81 301 -259
227 625 81
557 975 219
428 653 -220
792 70 110
242 977 44
543 417 69
975 965 -307
824 913 -121
963 45 -71
533 73 189
527 970 232
158 676 -8
70 642 -41
326 785 422
750 578 -89
535 196 -62
678 421 214
976 471 166
255 750 155
259 27 178
689 960 52
769 840 352
785 749 34
848 268 445
682 806 260
200 95 102
687 942 119
615 61 21
623 429 156
491 987 459
834 635 -269
540 977 208
674 323 -463
306 51 -352
781 953 -16
190 216 -30
374 337 77
233 142 412
251 628 -75
334 468 -339
624 756 241
580 387 85
608 784 -50
371 466 -128
392 714 -174
667 98 -7
267 939 -29
763 787 405
962 608 79
877 549 48
988 479 447
582 980 343
301 10 134
369 135 298
647 708 387
949 113 324
976 36 380
352 568 -338
988 883 84
400 730 59
764 645 233
239 130 30
865 781 186
148 376 -27
531 915 116
785 18 -307
853 91 -182
170 80 144
530 472 14
730 566 -205
619 327 -368
268 474 -93
502 60 95
62 504 296
881 191 282
506 701 461
384 612 13
361 845 50
707 467 75
867 394 -71
806 336 -54
192 357 204
671 645 -14
751 130 2
81 98 164
238 823 -42
839 205 -328
632 974 122
116 905 -33
657 832 456
142 999 -100
152 931 -99
663 621 -425
955 328 195
536 917 61
573 494 -205
777 332 473
165 754 52
450 998 66
17 123 -300
715 83 -27
349 550 15
874 609 565
335 349 -66
391 233 -192
90 28 58
940 987 226
423 722 77
101 245 -19
445 679 -75
17 876 -87
74 518 128
157 679 176
8 907 -212
205 497 297
408 361 180
310 219 87
395 693 -243
316 811 185
534 6 -176
34 449 -188
729 86 385
513 190 84
85 650 -68
892 609 278
994 891 106
372 860 140
653 695 140
560 180 200
266 53 -132
655 840 298
984 356 -385
293 318 73
280 32 196
340 990 -87
986 706 187
881 983 167
633 50 91
253 696 536
926 876 -173
41 168 -164
363 570 94
649 36 343
4 754 -116
571 506 -216
742 626 -73
872 778 364
551 971 103
555 306 354
109 331 -114
34 51 -109
562 15 123
790 152 102
123 284 385
121 963 228
441 798 91
135 311 -67
697 166 81
200 760 390
293 431 25
788 942 114
365 719 -155
679 211 202
393 591 264
571 628 -167
997 353 96
774 731 98
194 781 545
711 18 -242
369 719 -67
626 961 -37
715 351 94
745 866 -162
431 940 130
552 431 -240
70 724 -306
28 685 206
544 215 242
980 771 -273
366 535 -59
474 498 121
824 823 60
934 624 65
825 955 -308
701 706 -277
132 38 95
762 740 -253
898 448 70
459 56 179
716 494 -124
497 852 -165
260 218 444
289 854 -139
257 157 -53
487 347 -306
290 41 47
282 418 -192
889 630 -42
323 187 431
363 18 161
877 478 17
253 22 30
518 411 204
435 976 -294
936 558 -343
636 920 294
873 527 -120
548 583 -123
149 173 -214
801 446 52
479 367 -187
59 670 55
216 128 -108
608 475 -202
699 142 358
486 384 191
849 316 13
454 426 506
831 883 -407
851 910 146
525 242 -109
895 269 25
810 28 235
139 339 203
347 928 107
754 387 94
188 950 82
509 925 313
598 379 248
615 434 -155
927 394 34
736 812 203
375 128 -161
785 444 12
29 410 24
440 498 51
987 809 -284
839 226 -110
481 322 -220
513 463 58
720 860 58
469 842 159
556 795 369
240 958 167
488 480 480
496 517 37
710 873 -83
966 208 4
256 480 122
127 202 -283
14 708 279
399 764 -316
848 497 271
214 577 173
807 556 122
729 864 -76
751 935 449
268 749 11
552 182 -203
352 304 -204
338 860 124
141 177 -89
831 708 87
701 521 -206
225 690 165
138 61 181
554 338 317
311 114 67
582 847 92
252 870 -17
195 603 76
393 847 -116
627 839 434
745 640 -265
383 427 327
899 362 -84
207 189 117
6 952 372
122 870 13
604 976 51
949 619 388
219 154 -179
153 757 292
332 68 -102
1 96 172
820 524 -133
701 961 -368
655 219 204
752 785 496
828 270 435
8 473 168
30 325 -50
363 736 5
573 559 -430
846 902 -11
647 980 238
839 945 -344
787 157 -185
107 575 89
860 11 -294
293 683 -88
319 536 54
540 575 272
977 469 80
385 131 115
791 51 -280
139 122 226
638 847 -9
529 251 -139
356 793 24
972 767 -98
77 580 -155
932 529 319
708 288 -281
806 40 24
525 381 -257
812 988 -184
478 92 61
943 870 20
660 898 -92
410 913 -161
237 115 29
56 545 167
306 120 -180
916 204 -168
844 960 143
769 851 45
602 472 -186
670 505 79
600 167 47
10 492 268
627 105 307
59 57 414
932 444 290
95 665 77
149 787 93
78 698 -209
462 216 132
366 837 200
847 800 4
697 671 142
47 506 -354
926 955 -394
924 792 216
649 31 298
616 310 186
975 611 -30
622 216 65
316 840 130
864 556 121
58 744 85
930 423 -167
793 179 245
723 599 181
396 898 -200
618 230 -150
803 835 20
902 897 80
491 919 242
73 379 294
849 407 143
781 848 -300
36 854 -210
185 905 219
636 311 375
934 711 492
720 285 -135
672 46 -207
718 2 -281
71 515 -104
170 529 134
785 706 -346
572 533 -343
794 24 238
359 243 509
942 752 -118
992 447 125
74 544 158
953 159 -52
130 395 393
6 809 6
166 904 -54
41 681 248
333 223 -16
393 667 234
27 568 -341
296 282 385
33 731 -215
697 146 -43
518 420 189
41 567 -29
193 919 -236
460 437 149
383 587 334
845 985 -194
40 454 -317
246 710 264
426 772 -270
900 127 309
759 914 297
373 189 245
520 456 -123
892 968 37
895 624 -51
902 544 -81
339 840 186
600 853 -85
223 455 -124
438 926 245
886 852 -161
