20
300 600
66 171 771
13 123 725
64 206 990
29 101 879
104 238 651
81 190 499
32 142 143
95 230 219
58 153 838
157 179 460
103 141 340
69 182 659
153 206 880
77 121 858
93 276 758
41 90 254
136 213 202
72 283 119
186 283 264
91 220 192
59 87 868
46 130 413
91 208 12
98 288 201
68 92 955
117 271 693
89 170 511
88 251 278
198 285 731
36 191 388
151 196 986
49 119 332
93 164 297
119 163 867
106 134 327
76 148 796
13 151 667
36 240 788
221 241 308
48 104 932
244 252 57
132 224 568
46 198 509
35 108 564
70 291 722
107 161 616
70 174 6
154 157 678
112 168 136
74 261 186
26 136 51
225 292 17
223 227 65
24 173 251
51 271 448
72 91 10
167 285 398
212 252 558
9 211 145
17 120 505
28 84 292
46 132 818
26 247 149
46 295 252
193 267 590
16 262 549
10 182 889
40 267 655
152 161 488
75 192 644
102 173 372
233 272 344
114 186 587
57 193 395
2 157 565
213 239 775
96 201 684
255 275 482
229 255 377
46 146 144
269 300 106
162 237 86
152 240 288
9 40 480
179 207 433
122 258 56
170 252 520
16 161 907
62 75 49
20 132 480
158 202 693
72 224 591
38 116 529
74 238 590
7 11 640
24 298 176
37 41 432
124 203 128
196 271 751
202 204 450
1 201 362
50 65 672
88 113 3
109 171 733
53 258 366
18 251 853
231 255 982
146 261 697
54 287 37
17 64 775
19 187 855
20 238 318
162 266 498
109 166 198
238 249 397
17 95 170
33 64 60
164 205 984
73 259 332
38 233 681
75 229 161
90 173 59
195 232 560
13 128 256
159 248 21
123 286 719
93 263 2
119 287 206
157 230 38
167 225 803
36 228 565
62 111 935
69 101 4
116 234 775
4 42 250
249 264 717
219 277 139
194 235 94
187 282 505
124 168 494
57 300 554
227 277 431
62 274 623
5 78 461
77 78 372
111 250 969
270 274 147
227 257 964
234 291 866
48 274 982
15 89 798
190 204 931
24 296 391
133 197 142
60 127 400
122 205 634
82 219 470
109 136 663
81 162 34
216 218 573
198 233 412
185 229 312
105 154 975
19 90 564
44 61 774
88 219 725
25 250 976
75 85 512
31 106 960
183 217 484
98 240 335
24 169 987
180 213 722
28 72 402
174 217 249
150 157 971
15 239 457
104 279 821
176 185 210
38 276 610
107 274 562
74 163 551
44 189 719
118 255 757
173 287 142
45 280 800
29 83 349
26 59 329
52 223 124
115 205 174
29 95 388
146 260 464
11 197 840
44 120 393
44 207 388
5 55 665
102 196 671
211 271 748
15 150 981
65 96 90
90 104 929
206 244 294
174 180 637
135 288 269
59 179 769
132 170 669
123 177 952
42 111 431
72 95 590
82 284 230
58 228 783
3 20 463
259 269 807
62 161 827
111 236 115
45 168 726
23 110 622
41 49 157
133 137 618
10 91 622
81 271 764
15 81 32
161 246 769
37 208 477
156 275 683
207 226 56
138 290 449
98 270 710
214 277 168
138 191 773
240 275 441
85 142 318
148 281 318
82 104 494
150 232 202
7 296 520
89 117 650
51 295 869
7 47 356
126 191 28
27 155 172
93 235 921
74 297 240
130 260 265
144 230 886
64 120 38
52 124 887
16 38 31
153 238 528
283 300 376
98 139 629
70 206 694
181 227 235
197 206 299
13 105 105
99 209 213
134 227 258
133 300 300
187 278 405
219 236 866
80 292 728
111 295 371
87 195 453
137 287 516
94 287 339
39 173 957
111 120 558
212 249 909
113 241 802
138 270 129
118 133 110
153 179 685
10 280 943
46 197 556
139 185 542
94 189 53
45 91 338
58 80 780
100 121 390
67 251 593
174 212 112
42 58 841
210 235 702
80 131 647
193 263 641
15 63 383
3 291 980
24 145 132
247 300 748
115 190 445
140 203 724
158 164 921
6 270 848
53 138 545
69 198 497
14 53 426
224 275 413
124 206 325
225 282 301
38 65 881
175 185 690
214 291 179
82 145 71
9 162 617
56 195 629
40 88 343
248 278 505
1 231 421
117 150 913
72 206 72
189 217 77
22 62 654
78 123 877
24 161 495
221 296 983
136 197 906
13 57 250
170 209 509
10 176 157
6 89 383
20 141 567
44 60 241
168 211 869
64 269 175
44 218 584
61 151 969
3 222 409
73 117 61
45 78 799
12 136 956
118 223 778
37 215 621
79 107 970
168 172 819
257 281 37
84 232 552
97 169 500
42 220 54
11 77 562
53 90 740
14 298 255
224 281 953
88 137 218
88 94 977
132 165 590
54 119 484
48 179 734
53 283 222
103 143 297
72 234 863
33 251 246
250 267 390
27 190 71
93 227 943
145 205 830
195 228 206
20 174 673
92 125 39
23 287 426
191 294 7
4 70 396
19 148 8
146 200 141
43 56 37
18 79 766
50 163 917
166 174 612
154 175 465
76 193 466
201 224 582
200 277 163
164 286 661
223 257 227
91 207 268
176 279 439
150 220 87
35 266 423
132 150 182
27 142 379
33 257 292
217 262 956
15 222 821
60 85 823
55 137 162
158 289 495
278 293 275
23 47 34
51 160 123
152 275 249
58 283 258
44 107 124
155 240 220
38 70 821
24 108 54
63 140 114
92 286 140
132 254 107
38 112 535
226 271 248
167 290 494
42 282 342
277 286 185
90 256 62
117 249 246
177 258 908
184 232 805
259 270 938
57 111 92
133 282 98
35 284 730
42 143 674
145 215 42
209 230 797
86 272 498
204 291 584
139 205 270
36 255 440
8 278 489
17 298 323
58 66 897
63 281 795
49 150 409
94 171 774
6 113 14
21 164 985
155 219 363
261 285 794
39 232 636
2 226 436
118 262 398
256 284 446
19 269 339
174 211 70
18 45 166
255 257 647
65 211 666
5 137 938
216 262 369
141 254 93
109 286 126
53 67 624
70 275 284
61 299 523
38 63 98
146 249 366
126 251 586
124 232 4
145 177 925
45 122 365
59 128 48
148 153 121
25 98 125
12 271 344
10 19 27
39 253 189
217 258 47
89 102 998
83 90 983
28 222 288
35 264 334
78 189 845
184 255 557
118 188 142
69 130 759
135 201 446
147 261 694
92 297 577
123 232 296
40 280 776
121 264 971
20 129 483
240 289 186
107 217 515
63 179 981
60 235 541
286 287 345
119 182 482
191 252 978
48 56 58
27 250 482
80 262 473
56 132 535
92 206 773
223 300 430
188 248 143
206 239 650
95 96 422
128 254 826
143 157 588
173 203 859
8 282 426
192 213 676
33 262 886
158 208 579
134 137 625
193 212 273
255 284 683
192 252 681
18 125 1
12 216 427
19 126 801
2 233 973
68 253 220
8 119 808
188 258 772
52 247 392
35 134 225
127 145 169
121 156 354
101 134 192
77 290 130
48 136 655
225 275 267
183 189 917
27 70 301
26 179 44
127 163 427
81 296 283
34 81 700
218 289 349
185 199 258
35 58 53
179 251 628
236 300 590
236 242 931
85 269 573
21 196 778
20 206 183
38 135 30
10 94 572
20 176 872
52 92 396
36 161 566
132 252 17
48 262 193
215 219 715
10 67 569
179 231 913
254 261 774
80 293 589
94 108 723
18 149 294
99 141 580
61 172 964
109 139 25
178 187 26
243 272 895
62 294 949
232 288 657
102 270 116
138 300 644
140 186 82
57 259 40
23 253 12
184 219 210
132 201 851
206 233 371
36 174 89
94 229 510
68 259 967
245 283 70
24 120 933
14 218 641
111 154 555
53 299 208
75 146 481
118 169 852
286 297 512
63 123 169
101 257 114
90 170 57
163 201 134
106 286 113
125 196 50
89 97 614
44 204 766
101 294 73
186 196 561
2 102 107
225 249 854
5 255 818
230 259 818
4 176 312
41 232 256
77 234 210
149 291 545
103 107 449
102 223 142
188 192 794
14 62 426
241 267 244
177 293 206
1 239 413
16 295 656
94 120 400
16 227 494
60 241 491
14 150 981
236 243 560
52 264 273
73 296 519
30 67 748
66 228 615
73 170 380
163 203 985
208 240 988
84 154 143
248 263 459
165 268 790
23 229 100
85 253 727
83 164 609
29 271 36
206 278 695
50 144 83
186 299 494
222 231 473
123 194 707
43 240 381
157 177 71
87 90 647
106 222 280
111 119 872
133 271 463
54 115 420
17 71 830
137 177 904
249 282 617
76 150 256
119 173 242
81 274 104
131 231 834
50 152 632
132 161 752
102 271 868
148 237 574
39 45 322
83 88 735
44 220 395
67 99 7
14 15 895
258 283 461
215 250 759
186 220 465
164 199 359
123 200 722
5 128 256
192 232 64
73 291 988
77 198 731
19 188 923
12 107 248
94 292 403
13 236 372
10 76 839
43 80 630
31 112 342
58 72 359
260 265 808
3 107 456
154 160 29
156 221 161
140 191 396
168 295 551
14 287 671
17 94 400
134 297 121
42 104 626
16 199 505
238 284 484
70 180 671
58 127 359
266 274 963
169 291 991
45 56 866
49 113 65
182 221 600
26 143 237
2 69 452
103 106 337
152 170 645
22 211 114
34 240 765
121 247 159
241 252 59
127 176 52
52 139 410
8 240 386
53 238 716
212 279 777
70 297 653
25 140 745
168 238 87
98 265 68
69 71 4
188 198 189
50 230 391
3 166 185
146 205 273
50 204 2
103 119 909
42 286 941
175 186 435
95 220 450
128 204 546
28 169 753
95 264 649
79 156 200
207 217 710
51 124 501
64 242 465
24 129 961
69 169 249
6 115 941
148 208 106
83 156 993
118 279 726
121 232 986
203 235 337
74 188 29
191 254 272
17 56 473
101 244 258
89 288 998
155 288 845
84 211 5
241 275 794
30 111 541
90 112 572
30 170 266
38 113 266
56 265 984
52 287 981
65 300 553
48 164 754
28 173 525
250 273 347
20 67 850
17 264 339
192 286 545
2 280 427
158 229 21
17 108 706
164 300 391
186 201 84
16 83 541
8 92 478
109 295 584
115 195 152
20 30 321
206 232 27
14 85 443
90 130 849
12 99 695
198 228 206
137 285 10
85 206 319
114 202 384
156 266 321
54 261 559
2 67 963
25 117 420
268 288 626
156 261 107
34 177 180
67 209 532
57 167 454
210 253 991
97 166 240
11 237 981
61 178 598
196 198 862
131 270 737
118 263 637
3 201 347
100 142 293
54 267 800
193 297 11
59 217 322
69 294 528
75 152 640
118 185 666
47 154 979
185 203 198
87 248 821
75 283 530
144 220 860
149 203 855
107 216 892
83 296 173
210 231 326
6 80 148
177 183 320
54 111 179
32 46 510
65 155 351
3 158 610
229 292 626
88 184 868
122 137 693
220 279 352
3 274 421
92 187 677
64 139 92
114 194 331
242 252 270
4 139 927
94 212 816
73 140 754
15 46 944
92 290 995
42 255 970
80 94 600
54 264 956
7 43 424
69 280 325
164 289 144
78 253 160
15 169 944
27 104 236
110 166 375
142 274 332
203 219 223
12 228 872
192 253 206
226 298 471
20 108 579
99 286 767
96 249 713
51 267 831
215 274 33
38 287 319
62 183 788
86 281 71
137 159 266
93 222 939
30 50 34
177 193 704
72 255 923
80 187 686
82 143 786
128 140 285
10 119 667
61 288 552
67 299 521
100 122 844
121 276 516
39 206 728
62 65 16
11 194 508
79 295 129
36 271 826
209 210 840
33 276 972
73 249 361
12 154 973
132 269 982
63 84 175
108 174 431
3 286 650
217 297 981
38 220 562
49 145 123
247 290 32
66 194 544
156 164 539
43 200 984
83 174 496
136 265 39
68 199 620
24 62 827
150 266 348
92 188 127
28 273 237
109 246 841
84 201 76
31 190 355
164 216 540
139 246 933
194 242 827
99 295 184
53 116 578
104 269 136
15 102 652
92 280 99
97 173 561
50 275 846
149 152 235
218 245 505
51 62 973
212 220 593
203 228 204
52 249 977
136 138 396
85 262 613
27 266 501
127 268 878
5 207 764
122 152 714
55 103 951
21 294 411
74 217 52
20 260 946
69 174 220
148 245 818
23 266 383
43 264 122
14 273 624
51 66 978
88 155 738
155 204 758
3 231 381
108 185 528
46 157 537
47 269 176
280 287 628
50 253 429
21 35 208
177 221 894
102 135 839
84 298 198
247 284 979
32 168 372
27 217 749
76 281 981
137 247 463
288 295 991
163 285 972
139 280 849
78 242 297
105 247 658
36 149 989
6 41 770
47 139 417
30 245 888
124 195 537
248 295 321
76 200 399
40 223 232
25 49 455
139 198 510
176 182 801
131 269 525
14 69 861
232 241 789
77 88 982
78 293 710
38 217 86
282 300 608
40 275 331
200 222 243
60 163 756
195 259 80
81 221 440
237 272 838
105 234 25
174 175 259
43 230 470
204 290 608
141 263 868
19 133 238
189 190 374
76 119 549
58 272 772
134 182 437
267 292 349
180 181 270
34 244 11
74 190 559
131 162 741
97 130 110
82 96 977
22 92 651
220 266 79
11 72 69
98 245 94
6 59 234
52 291 684
8 103 586
253 286 673
122 269 154
1 103 226
123 173 867
87 300 376
87 242 66
182 220 165
65 157 924
97 137 253
128 266 97
179 194 24
192 284 864
180 230 559
62 184 631
33 212 835
87 144 544
18 215 891
132 193 350
181 274 129
5 30 118
232 289 529
76 123 213
42 137 46
74 242 374
89 145 503
129 191 403
35 122 81
205 231 348
100 109 151
50 294 111
154 294 496
155 194 402
137 269 173
21 213 698
100 158 940
47 179 266
5 232 886
54 135 987
212 240 304
4 127 512
69 106 475
165 297 427
105 160 497
104 289 376
25 203 972
209 222 564
255 290 663
158 286 830
13 169 756
96 129 560
247 268 967
81 127 722
138 278 443
10 276 689
12 287 545
112 154 397
127 286 909
117 295 104
127 231 26
185 251 481
43 111 554
218 223 634
49 224 826
29 289 727
172 275 312
101 196 978
264 279 935
157 243 886
150 191 646
2 176 220
99 113 992
72 127 343
2 249 201
53 54 101
11 21 77
122 226 365
205 213 411
111 170 864
15 299 560
134 249 297
204 226 542
46 279 19
63 255 339
123 166 58
209 291 890
15 253 382
190 248 128
223 278 112
100 148 497
96 299 737
162 295 665
79 192 988
51 152 752
39 147 798
87 125 269
78 178 224
9 221 755
141 183 740
94 203 286
33 97 39
141 167 233
75 103 393
146 270 740
54 66 968
113 123 41
179 226 601
60 107 55
262 280 240
41 103 758
46 121 122
19 197 409
57 64 263
107 130 974
122 262 135
79 233 871
78 232 464
40 163 924
119 189 460
160 257 406
115 179 462
97 280 310
198 276 959
115 210 941
129 243 254
165 257 549
35 282 649
205 300 385
181 199 726
7 39 875
31 172 211
43 287 853
23 55 187
63 227 485
9 242 353
52 96 89
109 234 710
240 263 787
92 224 510
80 149 104
133 213 782
10 103 41
226 251 518
48 169 363
175 278 200
240 241 155
17 155 2
76 244 859
71 192 829
82 226 148
57 181 113
6 184 522
94 234 428
4 183 532
156 175 494
66 100 325
129 223 672
195 201 981
14 276 811
20 165 582
290 300 513
5 217 205
136 246 462
71 223 438
120 191 832
74 178 492
105 190 351
65 71 363
130 225 299
51 104 649
39 295 738
72 97 198
196 216 734
30 188 569
218 297 613
168 226 395
121 178 134
61 225 248
161 200 723
64 83 769
79 181 403
24 182 24
123 285 830
202 262 976
62 130 587
250 260 674
104 158 429
136 140 480
43 58 433
91 296 987
193 230 206
121 220 964
261 266 701
92 282 847
36 38 333
45 281 745
16 194 892
180 222 2
195 277 446
156 295 611
79 259 593
5 23 578
100 203 289
59 127 586
10 239 300
128 178 928
187 274 894
141 169 720
218 225 542
48 275 728
17 142 18
96 222 618
65 216 714
153 282 390
8 166 774
158 259 947
7 161 678
109 279 538
132 256 924
82 198 361
69 197 29
158 246 328
37 295 168
124 141 115
77 155 986
14 261 715
108 250 509
129 277 362
113 118 37
8 141 904
50 57 51
64 81 373
178 263 383
161 206 238
71 267 475
45 51 168
69 120 826
36 50 256
203 217 365
71 259 842
27 46 406
164 244 197
196 255 748
130 147 930
82 175 198
130 245 773
38 133 784
38 88 151
32 283 147
228 252 683
10 222 116
44 121 900
122 156 780
94 117 324
52 210 885
169 233 132
50 264 333
123 159 204
21 109 317
192 231 635
107 226 143
72 258 336
37 298 589
78 195 114
85 92 909
209 288 913
230 292 410
120 272 99
54 174 550
226 245 806
209 280 118
61 88 112
103 144 553
1 29 925
145 276 840
13 23 930
126 130 359
159 289 266
103 286 831
12 172 716
99 111 707
146 272 59
212 287 459
131 299 397
69 235 901
12 262 197
183 221 238
70 201 169
195 250 56
54 252 772
240 253 692
91 134 35
24 249 131
190 198 946
238 288 901
22 31 488
102 177 331
180 261 375
181 198 371
122 190 927
55 285 789
191 218 531
161 201 553
171 192 549
116 244 671
69 105 516
20 268 652
21 133 392
67 136 844
63 284 596
11 286 297
13 17 697
74 288 929
116 198 717
113 267 648
15 114 951
57 281 661
100 144 810
37 138 700
96 134 878
99 182 623
175 266 257
160 242 935
131 258 188
21 45 177
138 151 380
81 175 422
6 171 635
228 296 467
17 296 184
66 259 168
98 222 232
230 266 715
129 237 653
53 202 417
163 228 540
1 242 558
93 285 946
165 259 566
29 46 553
130 237 966
114 245 400
101 143 543
76 256 893
151 195 488
142 184 98
76 149 967
194 293 967
19 290 508
48 188 935
113 249 290
64 82 211
73 234 522
58 245 602
47 258 114
199 278 124
192 200 533
133 222 784
65 159 677
181 230 660
273 295 128
168 263 911
141 234 261
79 90 519
100 124 366
235 253 107
186 189 215
48 220 650
208 259 950
8 201 489
92 191 804
107 213 367
242 267 743
25 65 607
39 138 515
79 129 540
149 285 346
92 279 49
100 157 9
52 131 938
14 79 822
195 208 381
72 277 609
14 285 331
44 211 63
27 171 894
185 300 599
21 170 253
117 209 278
169 178 797
65 80 496
121 184 380
58 126 706
147 218 387
33 141 463
121 263 224
8 236 553
65 204 573
2 216 421
142 220 735
53 89 702
66 274 966
69 298 71
91 178 639
142 299 384
47 247 123
8 265 377
9 163 313
185 190 905
231 275 54
85 180 190
107 231 443
142 262 160
99 280 237
41 69 931
19 279 753
238 299 914
165 221 219
36 132 182
118 230 595
11 280 765
53 108 55
41 296 113
27 136 620
71 123 111
44 195 974
59 275 343
90 146 917
41 164 532
39 289 102
47 223 582
69 215 773
252 296 513
134 224 978
92 250 504
68 280 523
66 209 274
79 289 678
31 145 249
240 266 215
191 215 48
124 220 473
41 187 976
184 239 855
163 168 69
65 89 426
228 248 632
4 298 831
65 130 92
73 274 168
149 277 324
131 158 524
247 283 792
31 91 139
128 243 734
17 286 991
33 43 53
107 111 846
242 247 91
183 285 66
50 174 306
3 183 194
142 197 68
28 63 610
160 174 588
88 250 735
169 173 295
77 247 861
51 230 768
154 231 706
226 249 517
67 126 818
185 293 668
158 245 844
15 50 720
98 298 113
41 223 989
70 214 382
177 271 132
149 158 235
1 218 939
225 299 868
143 271 625
188 208 531
49 216 162
102 298 750
39 165 174
70 218 611
8 188 227
50 131 662
268 286 229
34 255 65
35 222 377
161 196 218
1 188 528
179 275 413
61 246 978
21 251 376
79 159 590
47 185 826
65 74 274
100 193 240
183 253 313
79 180 227
71 219 531
137 142 367
231 234 248
51 253 151
81 176 775
120 167 410
143 213 1000
145 284 592
86 164 995
229 271 247
112 235 937
134 282 109
125 274 351
142 186 777
276 288 848
271 292 805
5 133 273
18 98 165
129 218 856
69 85 453
183 197 581
3 148 655
43 277 331
18 63 898
182 215 554
35 63 349
68 75 513
186 235 139
85 254 917
65 274 680
58 61 563
102 262 323
64 96 103
11 48 404
135 174 113
119 224 65
50 270 299
227 244 306
19 249 830
173 174 938
41 110 189
105 299 433
98 161 418
79 274 105
134 160 703
14 216 466
113 136 41
125 217 575
52 206 8
213 290 546
122 225 114
22 285 642
44 296 757
25 180 749
41 106 735
4 115 572
175 178 564
224 288 163
75 108 327
13 98 508
269 281 649
21 77 365
164 210 766
10 271 202
203 256 792
5 39 137
50 55 20
114 122 37
104 121 711
13 36 674
69 269 371
29 274 244
73 214 780
36 59 504
105 300 6
26 114 527
31 45 33
17 32 835
84 280 333
54 167 787
5 267 27
218 228 569
24 109 710
18 150 488
66 230 531
80 203 83
79 204 252
33 241 244
229 251 97
226 261 312
177 196 132
1 44 732
72 140 76
136 281 338
53 196 667
242 277 577
26 232 551
265 290 911
96 257 747
76 267 934
130 251 527
71 218 378
204 255 868
134 201 767
101 135 844
154 202 877
21 59 186
39 282 922
178 204 55
175 294 348
44 241 484
72 181 461
54 185 898
15 135 772
29 45 613
137 161 881
157 208 133
19 192 140
99 108 26
29 244 418
275 286 304
48 245 540
10 261 142
190 199 645
44 77 773
96 102 46
229 297 453
8 107 472
56 118 488
247 251 82
79 189 415
91 273 199
133 194 522
148 207 796
215 296 365
179 188 899
10 97 150
56 68 71
100 209 782
190 297 973
90 284 35
163 242 680
91 219 351
68 102 217
96 285 612
18 109 54
232 274 83
270 272 261
58 227 196
13 216 351
140 195 46
38 46 109
12 219 210
24 194 834
16 78 451
33 148 326
128 263 546
247 281 275
33 138 688
33 75 979
77 260 146
116 296 803
176 184 245
265 297 739
95 241 982
88 102 547
58 67 938
187 211 793
77 263 135
11 163 28
118 177 851
59 133 989
54 277 518
61 136 439
75 241 282
142 283 35
56 98 789
62 152 346
92 207 458
143 264 24
70 223 52
102 265 970
37 57 927
127 150 200
227 296 172
20 282 911
114 132 355
46 239 687
170 190 964
128 194 584
82 298 900
53 145 16
158 255 256
158 198 213
15 33 345
4 186 453
119 192 335
215 264 980
15 130 152
1 91 707
57 224 266
16 255 216
200 229 956
136 259 886
5 124 395
199 298 827
2 140 93
61 98 165
159 185 444
147 274 511
126 209 56
62 247 664
33 196 569
73 191 773
75 167 52
120 290 281
